url,ok,info,year,typ_prace,source_file
https://pubmed.ncbi.nlm.nih.gov/28680464/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://www.thrombosisresearch.com/article/S0049-3848,0,HTTP 403,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/19203641/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/29523337/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/22943259/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/24246297/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/28924537/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/25066248/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/21985600/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://www.mdpi.com/1422-0067/16/12/26104,0,HTTP 403,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://www.solen.sk/storage/file/article/4ce3afcfbf2098933c2c9fd1d7679345.pdf,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://www.solen.sk/storage/file/article/abcb52d454df0c65511368311ae42847.pdf,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/23893775/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://pubmed.ncbi.nlm.nih.gov/26492443/,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://www.sciencedirect.com/science/article/abs/pii/S002577531830071X,0,HTTP 403,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://www.unboundmedicine.com/medline/citation/23852824/Combined,1,HTTP 200,2021,bakalarka,"/Users/basic/PriDav/prace/hubcikova,bakalarka.txt"
https://citaty-slavnych.sk/srdce/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.aedusa.com/knowledge/who-are-the-top-aed-,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.heart.org/-,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://cpr.heart.org/en/resources/history-of-cpr,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://defibrilator.sk/caste-otazky/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.cdc.gov/heart-disease/about/index.html,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://doi.org/10.1016/j.carrev.2020.07.028,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://sestra.sk/Defibril%c3%a1cia,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://sita.sk/vzdravotnictve/prieskum-slovaci-podcenujukardiovaskularne-ochorenia/,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://nemocnicaskalica.agel.sk/o-nemocnici/novinky/220909prvapomoc.html,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://opac.crzp.sk/?fn=detailBiblioForm&sid=AE439884A3A3B8A5FC1028E3951A,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://pmc.ncbi.nlm.nih.gov/articles/PMC5363097/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.florence.cz/casopis/archivflorence/2017/5/akutni-infarkt-myokardu-vcera-a-dnes/,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://zdravie.pravda.sk/zdravie-a-,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://opac.crzp.sk/?fn=detailBiblioForm&sid=36F4BD7000BAB49A16C346D0AD32,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://opac.crzp.sk/?fn=detailBiblioForm&sid=A3E03CF54F8AB03E8C987F0A6A09,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.healthline.com/health/acute-myocardial-infarction,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.lifesavertraining.co.uk/facts/a-little-first-aid-history/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.lf3.cuni.cz/3LF-782-version1-prvni_pomoc_2013_05_20.pdf,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://medihum.sk/magazin/navody/ekgkrivky-co-znamenaju-ako-ich-spravne-precitat,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://doi.org/10.1093/ije/dyq165,0,HTTP 403,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.mzsr.sk/Clanok?rychlejsia-pomoc-pre-pacientov-s-infarktom-myokardu-cinahlou-cievnou-mozgovou-prihodou,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.health.gov.sk/?Postupy-Prevencia,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.nczisk.sk/Aktuality/Pages/NCZI-Pribuda-,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.novartis.com/sk-sk/o-nas/terapeuticke-oblasti/kardiologickeochorenia,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://155.sk/prva-pomoc/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://155.sk/mapa-aed/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://eshop.maxdorf.cz/user/documents/upload/data/dl/Akutn%C3%AD%20infarkt%20,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.ozp.cz/popis-ekg-krivky,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.srr.sk/wpcontent/uploads/2021/10/Zhrnutie-odporu%CC%81c%CC%8Cani%CC%81-ERC2021.pdf,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://actavia.e-,0,Connection error,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://opac.crzp.sk/?fn=detailBiblioForm&sid=59EBB4F2E3D8D71D6E73CC163ABD,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://redcross.sk/bezpecnost-na-cestacha-prva-pomoc/,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://redcross.sk/prva-pomoc/seprp-sedlacka-prvapomoc/,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://redcross.sk/spolky/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://profy.sk/blog/infarkt-myokardurizikove-skupiny-prejavy-a-prevencia,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.health.gov.sk/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.tv-archiv.sk/zahady-tela,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.presrdce.eu/aktuality/spravodajstvo/128/prva-pomoc-pri-infarkte-navod-preblizkych-a-okolie,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.who.int/health-topics/cardiovascular-,0,Timeout,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://www.zdravotnickydenik.cz/2022/12/na-slovensku-pribuda-pocet-obeti-infarktova-ludi-s-vysokym-krvnym-tlakom/,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/pelikan,diplomovka.txt"
https://onlinematerial.posttraumaticintegration.eu/courses/PTIP145/,0,Connection error,2023,diplomovka,"/Users/basic/PriDav/prace/chladna,diplomovka.txt"
https://employment.gov.sk/files/rodina-socialna-pomoc/socialne-sluzby/ponukasocialnych-sluzieb/,0,HTTP 404,2023,diplomovka,"/Users/basic/PriDav/prace/chladna,diplomovka.txt"
https://www.bbc.com/future/article/20210203-afterthe-covid-19-pandemic-how-will-we-heal,0,HTTP 404,2023,diplomovka,"/Users/basic/PriDav/prace/chladna,diplomovka.txt"
https://www.stem.cz/dodrzovani-a-hodnoceniprotipandemickych-opatreni-a-duvera-veschopnost-vlady-zvladat-pandemii-covid-,0,HTTP 404,2023,diplomovka,"/Users/basic/PriDav/prace/chladna,diplomovka.txt"
https://who.int,1,HTTP 200,2023,diplomovka,"/Users/basic/PriDav/prace/chladna,diplomovka.txt"
https://doi.org/10.1038/s41598-022-23908-0,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.sciencedirect.com/topics/neuroscience/monte-carlo-method,0,HTTP 403,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.aapm.org/meetings/06ss/documents/kawrakow_MonteCarlo_color.pdf,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://doi.org/10.1017/S1460396923000079,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.nuclear.sk/wp-content/uploads/2021/06/Cabanekova-biologicke-ucinky.pdf,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://inis.iaea.org/collection/NCLCollectionStore/_Public/41/122/41122251.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.britannica.com/science/ionizingradiation,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://doi.org/10.53347/rID-5100,0,HTTP 406,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.epa.gov/radon/what-epas-action-level-radon-and-what-does-it-mean,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://en.wikipedia.org/wiki/Radon,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.investopedia.com/terms/m/montecarlosimulation.asp,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.ujd.gov.sk/jadrovy-program/zakladne-udaje-o-radioaktivite/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://www.wikiskripta.eu/w/%C3%9A%C4%8Dinky_ionizuj%C3%ADc%C3%ADho_z,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://biologydictionary.net/ionizing-radiation/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://sk.wikipedia.org/wiki/Ionizuj%C3%BAce_%C5%BEiarenie,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://energy.ec.europa.eu/system/files/2015-01/RP180_0.pdf,0,HTTP 403,2024,diplomovka,"/Users/basic/PriDav/prace/posvancz,diplomovka.txt"
https://pediatrics.aappublications.org/content/pediatrics/119/6/1242.full.pdf,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
http://www.ecu.edu/exss/napehe/quest.html,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
http://www.ucitelskenoviny.cz/?archiv&clanek=1020,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
https://journals.sagepub.com/doi/full/10.1177/2325967116644241,0,HTTP 403,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
"https://journals.lww.com/acsmcsmr/Fulltext/2010/11000/Early_Sport_Specialization__Roots,_Effectiveness,.14.aspx",0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
https://www.theseus.fi/handle/10024/156351,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
https://mpcedu.sk/sites/default/files/projekty/vystup/6_ops_orelova_drahusa_-_hudobnopohybove_prvky_v_predskolskom_vzdelavani.pdf,0,Connection error,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
http://www.sciencedirect.com/science/asticle/pii/S0002934202005187,0,HTTP 403,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
http://www.ktvs.pf.ukf.sk/images/Dissemination%20materials/Monografia%20DC4AC_s,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
http://www.ktvs.pf.ukf.sk/images/%C5%A1portov%C3%BD%20eduk%C3%A1tor/Sport,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
https://www.sass.sk/images/KALENDAR_sutazi/2018_2019/VZDELAVANIE/METODI,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/cincar,bakalarka.txt"
https://www.solen.sk/storage/file/article/22523f1887128e4ca1c497d3c95d001d.pdf,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/cincar,diplomovka.txt"
https://sk.pf.jcu.cz/pdfs/stk/2013/03/11.pdf,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/cincar,diplomovka.txt"
https://www.who.int/news-room/fact-sheets/detail/physical-activity,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/cincar,diplomovka.txt"
https://www.mosr.sk/data/files/4263_210128-bezpecnostna-strategia-sr-2021.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/4767_dlhodoby-plan-rozvoja-rezortu-ministerstvaobrany-s-vyhladom-do-roku-2035.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://bazhum.muzhp.pl/media/files/Kultura_Bezpieczenstwa_Nauka_Praktyka_Reflek,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://publikacie.umb.sk/spolocenske-a-behavioralne-vedy/vojenska-regrutacia-vsucasnom-svete-branna-povinnost-a-jej-uplatnenie.html,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
http://ak.aos.sk/images/repozitar/volne_dostupne/Bezpecnostne_prostredie_LH_2016.p,0,Connection error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://domov.sme.sk/c/2520991/chronologia-vyvoja-priebehuvojenskej-sluzby.html,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.obranaastrategie.cz/en/archive/citizen-preparedness-to-,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/4298_komunikacna-strategia-rezortuobrany_web_minion-pro.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://veda.polac.cz/wp-content/uploads/2020/11/Kriticka-infrastruktura-v-Slovenskejrepublike.pdf,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
http://fbiw.uniza.sk/kkm/old/publikacie/lks.pdf,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/4619_koncepcia_ponos_schvalene.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.minv.sk/?okr,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.minedu.sk/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/4286_obranna-strategia-sr-2021.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
Https://www.mil.sk/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mil.sk/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/11382/ozbrojene-sily-sr/?mnu=283,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.researchgate.net/publication/350649231_Priprava_obyvatelstva_na_obranu,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
http://ak.aos.sk/images/repozitar/zborniky/NTPP_clanky23/16_Lukacova.pdf,0,Connection error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.minv.sk/swift_data/source/verejna_sprava/obu_nove_zamky/tabula/okr/oc,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/4986_2021-vojenska-strategia.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/5033_rocenka_2022_web.pdf,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.mosr.sk/data/files/4978_2022-strategia-kybernetickej-obrany-,0,SSL error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.vlada.gov.sk/share/uvsr/br-sr/sprava_o_bezpecnosti_sr_2022.pdf,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.slov-lex.sk/pravne-predpisy/SK/ZZ/2002/227/20201229.html,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://zavamd.mil.sk/504/,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.vhu.sk/data/att/2822.pdf,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.slov-,0,Connection error,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.slovlex.sk/pravne-predpisy/SK/ZZ/2002/387/20210119.html,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.slov-lex.sk/pravne-predpisy/SK/ZZ/2011/179/20220330.html,1,HTTP 200,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.slovlex.sk/pravne-predpisy/SK/ZZ/1994/42/20240101.html,0,HTTP 404,2024,diplomovka,"/Users/basic/PriDav/prace/mrazik,diplomovka.txt"
https://www.adc.sk/clanky/aktivna-prevencia-cievnej-mozgovej-prihody-,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.osu.cz/dokumenty/monitoringmedii/1008.pdf,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.cdc.gov/stroke/types_of_stroke.htm,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://lekar.sk/clanok/ct-vysetrenie,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://strokeshieldfoundation.org/ourresearch-focus/ischemic-versus-hemorrhagic-stroke-types/,0,SSL error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://sk.approby.com/prechodny-ischemicky-zachvat-alebo-mini-zdvih/,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://slovenskypacient.sk/liecbacievnej-mozgovej-prihody/,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.gehealthcare.com/article/mri-ofthe-brain-to-diagnose-and-monitor-stroke,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4221651/,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.neurologiepropraxi.cz/pdfs/neu/2015/01/04.pdf,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4200598/,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://webcache.googleusercontent.com/search?q=cache:NRQIlWPNzUJ:https://portal.jfmed.uniba.sk/download.php%3Ffid%3D1021+&cd=15&,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.greelane.com/sk/science-tech-math/veda/role-of-platelets-373385/,0,HTTP 530,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.webmd.com/stroke/guide/understandingstroke-treatment,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
http://osevneu.jfmed.uniba.sk/,0,Connection error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
http://osevneu.jfmed.uniba.sk/CMP1.php?fbclid=IwAR1AEAL1wFqg_TtDKQdtPsDuCwrHcYPl6MXdiVupfIthC6s2,0,Connection error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://zona.fmed.uniba.sk/fileadmin/lf/sucasti/Teoreticke_ustavy/Ustav_patologick,0,SSL error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
http://oschir.jfmed.uniba.sk/24OSDiagnostika-1.php,0,Connection error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
http://www.sestra.sk/NANDA,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.ninds.nih.gov/Disorders/Patient-Caregiver-Education/PreventingStroke,0,HTTP 403,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://sk.adelicenter.eu/moja-diagnoza/mozgovocievna-prihoda/#toggle-id-4,0,SSL error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.nhs.uk/conditions/stroke/diagnosis/,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.nusch.sk/sk/informacie-o-koronarografii,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.health.harvard.edu/womens-health/8-things-you-can-do-to-prevent-astroke,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.radiologyinfo.org/en/info/stroke,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://webcache.googleusercontent.com/search?q=cache:_v41Aa9aVrwJ:https://w,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://emedicine.medscape.com/article/1155506-overview,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.stroke.org.uk/sites/default/files/smoking_and_the_risk_of_stroke.pdf,0,HTTP 403,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://vascularsurgery.ucsf.edu/conditions--procedures/carotid-,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://is.muni.cz/el/med/jaro2020/VLIN9X22p/um/strevni_infekce.pdf,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://www.wikiskripta.eu/w/O%C5%A1et%C5%99ovatelsk%C3%A9_diagn%C3,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://vascularsurgery.ucsf.edu/conditions--procedures/carotid-ultrasound.aspx,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://webcache.googleusercontent.com/search?q=cache:NRQI-,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://portal.jfmed.uniba.sk/download.php%3Ffid%3D1021+&cd=15&hl=sk&,0,SSL error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
http://osevneu.jfmed.uniba.sk/kvanPor-4.php,0,Connection error,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://webcache.googleusercontent.com/search?q=cache:jnI6EjMm7HUJ:https://www.uni,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
http://fzsp.truni.sk/sites/default/files/dokumenty/e-kniznica/e-,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/pelikan,bakalarka.txt"
https://doi.org/10.1148/rg.2019190012,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/posvancz,bakalarka.txt"
https://doi.org/10.53347/rID87236,0,HTTP 404,2022,bakalarka,"/Users/basic/PriDav/prace/posvancz,bakalarka.txt"
https://doi.org/10.1148/rg.263055024,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/posvancz,bakalarka.txt"
https://www.oecd.org/els/mig/IMO-2016-chap4.pdf,0,HTTP 410,2022,bakalarka,"/Users/basic/PriDav/prace/prokofiiev,bakalarka.txt"
https://www.bbc.com/russian/international/2016/02/160219_migrant_crisis_charts,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/prokofiiev,bakalarka.txt"
https://carnegieeurope.eu/2016/02/04/how-refugee-crisis-will-reshape-eu-pub62650,0,HTTP 403,2022,bakalarka,"/Users/basic/PriDav/prace/prokofiiev,bakalarka.txt"
https://www.martenscentre.eu/publication/,1,HTTP 200,2022,bakalarka,"/Users/basic/PriDav/prace/prokofiiev,bakalarka.txt"
